 

stn;time;prestas0;qprestas0
LUZ;202311142100;961.5;4
LUZ;202311142110;961.6;4
LUZ;202311142120;961.7;4
LUZ;202311142130;961.8;4
LUZ;202311142140;962.2;4
LUZ;202311142150;962.5;4
LUZ;202311142200;962.8;4
LUZ;202311142210;963.3;4
LUZ;202311142220;963.4;4
LUZ;202311142230;963.6;4
LUZ;202311142240;963.4;4
LUZ;202311142250;963.3;4
LUZ;202311142300;963.2;4
LUZ;202311142310;963.1;4
LUZ;202311142320;963.1;4
LUZ;202311142330;963.3;4
LUZ;202311142340;963.4;4
LUZ;202311142350;963.6;4
LUZ;202311150000;963.7;4
LUZ;202311150010;963.8;4
LUZ;202311150020;963.9;4
LUZ;202311150030;964.0;4
LUZ;202311150040;964.0;4
LUZ;202311150050;963.9;4
LUZ;202311150100;964.1;4
LUZ;202311150110;964.5;4
LUZ;202311150120;964.8;4
LUZ;202311150130;964.8;4
LUZ;202311150140;965.1;4
LUZ;202311150150;965.1;4
LUZ;202311150200;965.1;4
LUZ;202311150210;965.0;4
LUZ;202311150220;965.2;4
LUZ;202311150230;965.2;4
LUZ;202311150240;965.3;4
LUZ;202311150250;965.3;4
LUZ;202311150300;965.3;4
LUZ;202311150310;965.3;4
LUZ;202311150320;965.4;4
LUZ;202311150330;965.3;4
LUZ;202311150340;965.5;4
LUZ;202311150350;965.4;4
LUZ;202311150400;965.5;4
LUZ;202311150410;965.6;4
LUZ;202311150420;965.8;4
LUZ;202311150430;966.0;4
LUZ;202311150440;966.1;4
LUZ;202311150450;966.2;4
LUZ;202311150500;966.5;4
LUZ;202311150510;966.5;4
LUZ;202311150520;966.5;4
LUZ;202311150530;966.4;4
LUZ;202311150540;966.6;4
LUZ;202311150550;966.7;4
LUZ;202311150600;966.6;4
LUZ;202311150610;966.8;4
LUZ;202311150620;967.0;4
LUZ;202311150630;967.2;4
LUZ;202311150640;967.3;4
LUZ;202311150650;967.4;4
LUZ;202311150700;967.4;4
LUZ;202311150710;967.6;4
LUZ;202311150720;967.6;4
LUZ;202311150730;967.8;4
LUZ;202311150740;967.9;4
LUZ;202311150750;968.0;4
LUZ;202311150800;968.2;4
LUZ;202311150810;968.4;4
LUZ;202311150820;968.5;4
LUZ;202311150830;968.6;4
LUZ;202311150840;968.7;4
LUZ;202311150850;968.7;4
LUZ;202311150900;968.9;4
LUZ;202311150910;969.0;4
LUZ;202311150920;969.2;4
LUZ;202311150930;969.2;4
LUZ;202311150940;969.3;4
LUZ;202311150950;969.2;4
LUZ;202311151000;969.1;4
LUZ;202311151010;969.1;4
LUZ;202311151020;969.1;4
LUZ;202311151030;969.3;4
LUZ;202311151040;969.3;4
LUZ;202311151050;969.3;4
LUZ;202311151100;969.3;4
LUZ;202311151110;969.3;4
LUZ;202311151120;969.2;4
LUZ;202311151130;969.0;4
LUZ;202311151140;969.0;4
LUZ;202311151150;968.9;4
LUZ;202311151200;968.7;4
LUZ;202311151210;968.6;4
LUZ;202311151220;968.6;4
LUZ;202311151230;968.7;4
LUZ;202311151240;968.7;4
LUZ;202311151250;968.8;4
LUZ;202311151300;968.7;4
LUZ;202311151310;968.8;4
LUZ;202311151320;968.8;4
LUZ;202311151330;968.9;4
LUZ;202311151340;969.0;4
LUZ;202311151350;968.9;4
LUZ;202311151400;968.8;4
LUZ;202311151410;969.0;4
LUZ;202311151420;969.2;4
LUZ;202311151430;969.3;4
LUZ;202311151440;969.3;4
LUZ;202311151450;969.4;4
LUZ;202311151500;969.4;4
LUZ;202311151510;969.4;4
LUZ;202311151520;969.5;4
LUZ;202311151530;969.5;4
LUZ;202311151540;969.6;4
LUZ;202311151550;969.6;4
LUZ;202311151600;969.8;4
LUZ;202311151610;969.9;4
LUZ;202311151620;970.0;4
LUZ;202311151630;970.1;4
LUZ;202311151640;970.2;4
LUZ;202311151650;970.2;4
LUZ;202311151700;970.2;4
LUZ;202311151710;970.4;4
LUZ;202311151720;970.6;4
LUZ;202311151730;970.6;4
LUZ;202311151740;970.7;4
LUZ;202311151750;970.6;4
LUZ;202311151800;970.6;4
LUZ;202311151810;970.6;4
LUZ;202311151820;970.6;4
LUZ;202311151830;970.5;4
LUZ;202311151840;970.6;4
LUZ;202311151850;970.6;4
LUZ;202311151900;970.6;4
LUZ;202311151910;970.7;4
LUZ;202311151920;970.5;4
LUZ;202311151930;970.5;4
LUZ;202311151940;970.4;4
LUZ;202311151950;970.4;4
LUZ;202311152000;970.3;4
LUZ;202311152010;970.3;4
LUZ;202311152020;970.3;4
LUZ;202311152030;970.1;4
LUZ;202311152040;970.0;4
LUZ;202311152050;969.9;4
LUZ;202311152100;969.8;4
LUZ;202311152110;969.6;4
LUZ;202311152120;969.6;4
LUZ;202311152130;969.4;4
LUZ;202311152140;969.4;4
LUZ;202311152150;969.3;4
LUZ;202311152200;969.1;4
LUZ;202311152210;969.0;4
LUZ;202311152220;969.1;4
LUZ;202311152230;969.0;4
LUZ;202311152240;969.1;4
LUZ;202311152250;969.0;4
LUZ;202311152300;969.0;4
LUZ;202311152310;969.1;4
LUZ;202311152320;969.2;4
LUZ;202311152330;969.2;4
LUZ;202311152340;969.2;4
LUZ;202311152350;969.2;4
LUZ;202311160000;969.3;4
LUZ;202311160010;969.3;4
LUZ;202311160020;969.3;4
LUZ;202311160030;969.2;4
LUZ;202311160040;969.2;4
LUZ;202311160050;969.2;4
LUZ;202311160100;969.1;4
LUZ;202311160110;969.1;4
LUZ;202311160120;969.1;4
LUZ;202311160130;969.0;4
LUZ;202311160140;969.0;4
LUZ;202311160150;968.9;4
LUZ;202311160200;968.8;4
LUZ;202311160210;968.6;4
LUZ;202311160220;968.3;4
LUZ;202311160230;967.9;4
LUZ;202311160240;967.7;4
LUZ;202311160250;967.5;4
LUZ;202311160300;967.5;4
LUZ;202311160310;967.4;4
LUZ;202311160320;967.2;4
LUZ;202311160330;967.0;4
LUZ;202311160340;966.9;4
LUZ;202311160350;966.9;4
LUZ;202311160400;966.8;4
LUZ;202311160410;966.8;4
LUZ;202311160420;966.8;4
LUZ;202311160430;966.6;4
LUZ;202311160440;966.5;4
LUZ;202311160450;966.4;4
LUZ;202311160500;966.4;4
LUZ;202311160510;966.4;4
LUZ;202311160520;966.3;4
LUZ;202311160530;966.2;4
LUZ;202311160540;966.0;4
LUZ;202311160550;965.9;4
LUZ;202311160600;965.8;4
LUZ;202311160610;965.8;4
LUZ;202311160620;965.8;4
LUZ;202311160630;965.6;4
LUZ;202311160640;965.4;4
LUZ;202311160650;965.4;4
LUZ;202311160700;965.5;4
LUZ;202311160710;965.4;4
LUZ;202311160720;965.3;4
LUZ;202311160730;965.2;4
LUZ;202311160740;965.1;4
LUZ;202311160750;965.1;4
LUZ;202311160800;965.0;4
LUZ;202311160810;964.9;4
LUZ;202311160820;964.7;4
LUZ;202311160830;964.6;4
LUZ;202311160840;964.7;4
LUZ;202311160850;964.7;4
LUZ;202311160900;964.9;4
LUZ;202311160910;964.9;4
LUZ;202311160920;964.7;4
LUZ;202311160930;964.7;4
LUZ;202311160940;964.6;4
LUZ;202311160950;964.4;4
LUZ;202311161000;964.0;4
LUZ;202311161010;963.3;4
LUZ;202311161020;962.3;4
LUZ;202311161030;961.7;4
LUZ;202311161040;961.0;4
LUZ;202311161050;960.3;4
LUZ;202311161100;959.6;4
LUZ;202311161110;959.0;4
LUZ;202311161120;958.4;4
LUZ;202311161130;957.8;4
LUZ;202311161140;957.3;4
LUZ;202311161150;956.9;4
LUZ;202311161200;957.0;4
LUZ;202311161210;957.2;4
LUZ;202311161220;957.5;4
LUZ;202311161230;957.5;4
LUZ;202311161240;957.5;4
LUZ;202311161250;957.8;4
LUZ;202311161300;958.2;4
LUZ;202311161310;958.4;4
LUZ;202311161320;958.4;4
LUZ;202311161330;958.1;4
LUZ;202311161340;958.2;4
LUZ;202311161350;958.4;4
LUZ;202311161400;958.5;4
LUZ;202311161410;958.5;4
LUZ;202311161420;958.3;4
LUZ;202311161430;957.3;4
LUZ;202311161440;957.3;4
LUZ;202311161450;957.1;4
LUZ;202311161500;956.9;4
LUZ;202311161510;956.9;4
LUZ;202311161520;956.6;4
LUZ;202311161530;956.1;4
LUZ;202311161540;955.3;4
LUZ;202311161550;954.8;4
LUZ;202311161600;954.4;4
LUZ;202311161610;954.3;4
LUZ;202311161620;954.1;4
LUZ;202311161630;954.3;4
LUZ;202311161640;954.7;4
LUZ;202311161650;954.7;4
LUZ;202311161700;954.6;4
LUZ;202311161710;954.6;4
LUZ;202311161720;954.9;4
LUZ;202311161730;955.0;4
LUZ;202311161740;955.3;4
LUZ;202311161750;955.2;4
LUZ;202311161800;955.3;4
LUZ;202311161810;955.3;4
LUZ;202311161820;955.1;4
LUZ;202311161830;954.7;4
LUZ;202311161840;955.0;4
LUZ;202311161850;954.9;4
LUZ;202311161900;954.8;4
LUZ;202311161910;954.9;4
LUZ;202311161920;954.7;4
LUZ;202311161930;954.7;4
LUZ;202311161940;955.0;4
LUZ;202311161950;955.0;4
LUZ;202311162000;955.1;4
LUZ;202311162010;954.9;4
LUZ;202311162020;955.0;4
LUZ;202311162030;954.9;4
LUZ;202311162040;955.0;4
LUZ;202311162050;955.3;4
LUZ;202311162100;955.2;4
LUZ;202311162110;955.4;4
LUZ;202311162120;955.6;4
LUZ;202311162130;955.7;4
LUZ;202311162140;955.9;4
LUZ;202311162150;955.9;4
LUZ;202311162200;956.3;4
LUZ;202311162210;956.4;4
LUZ;202311162220;956.6;4
LUZ;202311162230;956.9;4
LUZ;202311162240;957.1;4
LUZ;202311162250;957.8;4
LUZ;202311162300;958.0;4
LUZ;202311162310;958.4;4
LUZ;202311162320;958.8;4
LUZ;202311162330;959.2;4
LUZ;202311162340;959.5;4
LUZ;202311162350;959.8;4
LUZ;202311170000;960.0;4
LUZ;202311170010;960.3;4
LUZ;202311170020;960.7;4
LUZ;202311170030;960.9;4
LUZ;202311170040;961.3;4
LUZ;202311170050;961.4;4
LUZ;202311170100;961.7;4
LUZ;202311170110;962.0;4
LUZ;202311170120;962.3;4
LUZ;202311170130;962.6;4
LUZ;202311170140;962.8;4
LUZ;202311170150;963.2;4
LUZ;202311170200;963.5;4
LUZ;202311170210;963.6;4
LUZ;202311170220;963.9;4
LUZ;202311170230;964.2;4
LUZ;202311170240;964.2;4
LUZ;202311170250;964.3;4
LUZ;202311170300;964.4;4
LUZ;202311170310;964.6;4
LUZ;202311170320;964.6;4
LUZ;202311170330;964.7;4
LUZ;202311170340;964.8;4
LUZ;202311170350;964.8;4
LUZ;202311170400;965.0;4
LUZ;202311170410;965.1;4
LUZ;202311170420;965.2;4
LUZ;202311170430;965.3;4
LUZ;202311170440;965.4;4
LUZ;202311170450;965.5;4
LUZ;202311170500;965.6;4
LUZ;202311170510;965.8;4
LUZ;202311170520;966.0;4
LUZ;202311170530;966.0;4
LUZ;202311170540;965.9;4
LUZ;202311170550;966.0;4
LUZ;202311170600;966.1;4
LUZ;202311170610;966.1;4
LUZ;202311170620;966.2;4
LUZ;202311170630;966.3;4
LUZ;202311170640;966.4;4
LUZ;202311170650;966.4;4
LUZ;202311170700;966.5;4
LUZ;202311170710;966.6;4
LUZ;202311170720;966.7;4
LUZ;202311170730;966.8;4
LUZ;202311170740;967.0;4
LUZ;202311170750;967.1;4
LUZ;202311170800;967.2;4
LUZ;202311170810;967.4;4
LUZ;202311170820;967.5;4
LUZ;202311170830;967.4;4
LUZ;202311170840;967.5;4
LUZ;202311170850;967.6;4
LUZ;202311170900;967.7;4
LUZ;202311170910;967.7;4
LUZ;202311170920;967.7;4
LUZ;202311170930;967.8;4
LUZ;202311170940;967.8;4
LUZ;202311170950;967.9;4
LUZ;202311171000;968.0;4
LUZ;202311171010;968.1;4
LUZ;202311171020;968.2;4
LUZ;202311171030;968.2;4
LUZ;202311171040;968.2;4
LUZ;202311171050;968.2;4
LUZ;202311171100;968.2;4
LUZ;202311171110;968.1;4
LUZ;202311171120;968.2;4
LUZ;202311171130;968.3;4
LUZ;202311171140;968.3;4
LUZ;202311171150;968.3;4
LUZ;202311171200;968.2;4
LUZ;202311171210;968.3;4
LUZ;202311171220;968.3;4
LUZ;202311171230;968.2;4
LUZ;202311171240;968.3;4
LUZ;202311171250;968.3;4
LUZ;202311171300;968.4;4
LUZ;202311171310;968.4;4
LUZ;202311171320;968.5;4
LUZ;202311171330;968.5;4
LUZ;202311171340;968.7;4
LUZ;202311171350;968.8;4
LUZ;202311171400;968.9;4
LUZ;202311171410;968.9;4
LUZ;202311171420;969.0;4
LUZ;202311171430;969.0;4
LUZ;202311171440;969.0;4
LUZ;202311171450;969.1;4
LUZ;202311171500;969.3;4
LUZ;202311171510;969.3;4
LUZ;202311171520;969.3;4
LUZ;202311171530;969.3;4
LUZ;202311171540;969.4;4
LUZ;202311171550;969.6;4
LUZ;202311171600;969.7;4
LUZ;202311171610;969.7;4
LUZ;202311171620;969.9;4
LUZ;202311171630;970.0;4
LUZ;202311171640;970.0;4
LUZ;202311171650;970.1;4
LUZ;202311171700;970.2;4
LUZ;202311171710;970.3;4
LUZ;202311171720;970.3;4
LUZ;202311171730;970.4;4
LUZ;202311171740;970.4;4
LUZ;202311171750;970.5;4
LUZ;202311171800;970.6;4
LUZ;202311171810;970.7;4
LUZ;202311171820;970.8;4
LUZ;202311171830;970.9;4
LUZ;202311171840;971.1;4
LUZ;202311171850;971.3;4
LUZ;202311171900;971.4;4
LUZ;202311171910;971.5;4
LUZ;202311171920;971.5;4
LUZ;202311171930;971.6;4
LUZ;202311171940;971.7;4
LUZ;202311171950;971.8;4
LUZ;202311172000;971.8;4
LUZ;202311172010;971.9;4
LUZ;202311172020;972.1;4
LUZ;202311172030;972.2;4
LUZ;202311172040;972.2;4
LUZ;202311172050;972.4;4
LUZ;202311172100;972.4;4
LUZ;202311172110;972.4;4
LUZ;202311172120;972.5;4
LUZ;202311172130;972.5;4
LUZ;202311172140;972.4;4
LUZ;202311172150;972.5;4
LUZ;202311172200;972.7;4
LUZ;202311172210;972.7;4
LUZ;202311172220;972.7;4
LUZ;202311172230;972.8;4
LUZ;202311172240;973.0;4
LUZ;202311172250;973.2;4
LUZ;202311172300;973.2;4
LUZ;202311172310;973.1;4
LUZ;202311172320;973.2;4
LUZ;202311172330;973.3;4
LUZ;202311172340;973.3;4
LUZ;202311172350;973.3;4
LUZ;202311180000;973.3;4
LUZ;202311180010;973.3;4
LUZ;202311180020;973.3;4
LUZ;202311180030;973.3;4
LUZ;202311180040;973.2;4
LUZ;202311180050;973.2;4
LUZ;202311180100;973.3;4
LUZ;202311180110;973.3;4
LUZ;202311180120;973.3;4
LUZ;202311180130;973.4;4
LUZ;202311180140;973.4;4
LUZ;202311180150;973.4;4
LUZ;202311180200;973.5;4
LUZ;202311180210;973.6;4
LUZ;202311180220;973.4;4
LUZ;202311180230;973.3;4
LUZ;202311180240;973.2;4
LUZ;202311180250;973.1;4
LUZ;202311180300;973.0;4
LUZ;202311180310;973.1;4
LUZ;202311180320;973.1;4
LUZ;202311180330;973.0;4
LUZ;202311180340;973.2;4
LUZ;202311180350;973.0;4
LUZ;202311180400;973.0;4
LUZ;202311180410;973.0;4
LUZ;202311180420;973.0;4
LUZ;202311180430;973.0;4
LUZ;202311180440;973.1;4
LUZ;202311180450;973.0;4
LUZ;202311180500;973.1;4
LUZ;202311180510;973.0;4
LUZ;202311180520;972.9;4
LUZ;202311180530;972.8;4
LUZ;202311180540;972.8;4
LUZ;202311180550;972.7;4
LUZ;202311180600;972.6;4
LUZ;202311180610;972.7;4
LUZ;202311180620;972.8;4
LUZ;202311180630;972.8;4
LUZ;202311180640;972.8;4
LUZ;202311180650;972.7;4
LUZ;202311180700;972.7;4
LUZ;202311180710;972.7;4
LUZ;202311180720;972.8;4
LUZ;202311180730;972.8;4
LUZ;202311180740;972.9;4
LUZ;202311180750;973.1;4
LUZ;202311180800;973.2;4
LUZ;202311180810;973.0;4
LUZ;202311180820;973.0;4
LUZ;202311180830;973.0;4
LUZ;202311180840;973.2;4
LUZ;202311180850;973.1;4
LUZ;202311180900;972.8;4
LUZ;202311180910;972.6;4
LUZ;202311180920;972.6;4
LUZ;202311180930;972.4;4
LUZ;202311180940;972.3;4
LUZ;202311180950;972.2;4
LUZ;202311181000;972.4;4
LUZ;202311181010;972.6;4
LUZ;202311181020;972.5;4
LUZ;202311181030;972.5;4
LUZ;202311181040;972.5;4
LUZ;202311181050;972.5;4
LUZ;202311181100;972.4;4
LUZ;202311181110;972.5;4
LUZ;202311181120;972.6;4
LUZ;202311181130;972.7;4
LUZ;202311181140;972.7;4
LUZ;202311181150;972.8;4
LUZ;202311181200;972.8;4
LUZ;202311181210;972.8;4
LUZ;202311181220;972.9;4
LUZ;202311181230;972.7;4
LUZ;202311181240;972.6;4
LUZ;202311181250;972.5;4
LUZ;202311181300;972.3;4
LUZ;202311181310;972.0;4
LUZ;202311181320;971.8;4
LUZ;202311181330;971.7;4
LUZ;202311181340;971.5;4
LUZ;202311181350;971.5;4
LUZ;202311181400;971.4;4
LUZ;202311181410;971.3;4
LUZ;202311181420;971.2;4
LUZ;202311181430;970.9;4
LUZ;202311181440;970.8;4
LUZ;202311181450;970.5;4
LUZ;202311181500;970.3;4
LUZ;202311181510;970.0;4
LUZ;202311181520;969.9;4
LUZ;202311181530;969.9;4
LUZ;202311181540;969.8;4
LUZ;202311181550;969.9;4
LUZ;202311181600;970.1;4
LUZ;202311181610;970.2;4
LUZ;202311181620;970.3;4
LUZ;202311181630;970.3;4
LUZ;202311181640;970.2;4
LUZ;202311181650;970.4;4
LUZ;202311181700;970.4;4
LUZ;202311181710;970.4;4
LUZ;202311181720;970.3;4
LUZ;202311181730;970.4;4
LUZ;202311181740;970.4;4
LUZ;202311181750;970.4;4
LUZ;202311181800;970.4;4
LUZ;202311181810;970.4;4
LUZ;202311181820;970.2;4
LUZ;202311181830;970.2;4
LUZ;202311181840;970.1;4
LUZ;202311181850;970.2;4
LUZ;202311181900;970.2;4
LUZ;202311181910;970.2;4
LUZ;202311181920;970.1;4
LUZ;202311181930;970.0;4
LUZ;202311181940;970.0;4
LUZ;202311181950;969.9;4
LUZ;202311182000;969.8;4
LUZ;202311182010;969.7;4
LUZ;202311182020;969.6;4
LUZ;202311182030;969.5;4
LUZ;202311182040;969.5;4
LUZ;202311182050;969.4;4
LUZ;202311182100;969.4;4
LUZ;202311182110;969.3;4
LUZ;202311182120;969.2;4
LUZ;202311182130;969.2;4
LUZ;202311182140;968.9;4
LUZ;202311182150;968.7;4
LUZ;202311182200;968.5;4
LUZ;202311182210;968.4;4
LUZ;202311182220;968.5;4
LUZ;202311182230;968.4;4
LUZ;202311182240;968.3;4
LUZ;202311182250;968.4;4
LUZ;202311182300;968.3;4
LUZ;202311182310;968.3;4
LUZ;202311182320;968.2;4
LUZ;202311182330;968.1;4
LUZ;202311182340;967.9;4
LUZ;202311182350;967.7;4
LUZ;202311190000;967.5;4
LUZ;202311190010;967.4;4
LUZ;202311190020;967.3;4
LUZ;202311190030;967.0;4
LUZ;202311190040;967.0;4
LUZ;202311190050;966.9;4
LUZ;202311190100;966.8;4
LUZ;202311190110;966.9;4
LUZ;202311190120;967.1;4
LUZ;202311190130;967.1;4
LUZ;202311190140;967.0;4
LUZ;202311190150;966.7;4
LUZ;202311190200;966.6;4
LUZ;202311190210;966.5;4
LUZ;202311190220;966.2;4
LUZ;202311190230;966.1;4
LUZ;202311190240;966.1;4
LUZ;202311190250;966.0;4
LUZ;202311190300;965.8;4
LUZ;202311190310;965.6;4
LUZ;202311190320;965.5;4
LUZ;202311190330;965.3;4
LUZ;202311190340;965.4;4
LUZ;202311190350;965.6;4
LUZ;202311190400;965.5;4
LUZ;202311190410;965.5;4
LUZ;202311190420;965.6;4
LUZ;202311190430;965.7;4
LUZ;202311190440;966.0;4
LUZ;202311190450;966.1;4
LUZ;202311190500;966.3;4
LUZ;202311190510;966.4;4
LUZ;202311190520;966.4;4
LUZ;202311190530;966.4;4
LUZ;202311190540;966.7;4
LUZ;202311190550;966.6;4
LUZ;202311190600;966.6;4
LUZ;202311190610;966.4;4
LUZ;202311190620;966.6;4
LUZ;202311190630;966.6;4
LUZ;202311190640;966.5;4
LUZ;202311190650;966.6;4
LUZ;202311190700;966.7;4
LUZ;202311190710;966.4;4
LUZ;202311190720;966.3;4
LUZ;202311190730;966.6;4
LUZ;202311190740;966.6;4
LUZ;202311190750;966.7;4
LUZ;202311190800;966.7;4
LUZ;202311190810;966.6;4
LUZ;202311190820;966.7;4
LUZ;202311190830;966.7;4
LUZ;202311190840;966.7;4
LUZ;202311190850;966.6;4
LUZ;202311190900;966.6;4
LUZ;202311190910;966.8;4
LUZ;202311190920;966.9;4
LUZ;202311190930;967.0;4
LUZ;202311190940;966.9;4
LUZ;202311190950;966.9;4
LUZ;202311191000;966.8;4
LUZ;202311191010;966.7;4
LUZ;202311191020;966.8;4
LUZ;202311191030;966.8;4
LUZ;202311191040;966.7;4
LUZ;202311191050;966.6;4
LUZ;202311191100;966.5;4
LUZ;202311191110;966.4;4
LUZ;202311191120;966.4;4
LUZ;202311191130;966.4;4
LUZ;202311191140;966.3;4
LUZ;202311191150;966.2;4
LUZ;202311191200;966.1;4
LUZ;202311191210;966.0;4
LUZ;202311191220;966.0;4
LUZ;202311191230;965.8;4
LUZ;202311191240;965.8;4
LUZ;202311191250;965.8;4
LUZ;202311191300;965.9;4
LUZ;202311191310;965.7;4
LUZ;202311191320;965.5;4
LUZ;202311191330;965.6;4
LUZ;202311191340;965.5;4
LUZ;202311191350;965.5;4
LUZ;202311191400;965.5;4
LUZ;202311191410;965.4;4
LUZ;202311191420;965.4;4
LUZ;202311191430;965.5;4
LUZ;202311191440;965.6;4
LUZ;202311191450;965.4;4
LUZ;202311191500;965.4;4
LUZ;202311191510;965.3;4
LUZ;202311191520;965.3;4
LUZ;202311191530;965.3;4
LUZ;202311191540;965.3;4
LUZ;202311191550;965.2;4
LUZ;202311191600;965.2;4
LUZ;202311191610;965.2;4
LUZ;202311191620;965.2;4
LUZ;202311191630;965.1;4
LUZ;202311191640;965.1;4
LUZ;202311191650;965.1;4
LUZ;202311191700;965.2;4
LUZ;202311191710;965.2;4
LUZ;202311191720;965.4;4
LUZ;202311191730;965.5;4
LUZ;202311191740;965.6;4
LUZ;202311191750;965.5;4
LUZ;202311191800;965.5;4
LUZ;202311191810;965.6;4
LUZ;202311191820;965.7;4
LUZ;202311191830;965.5;4
LUZ;202311191840;965.4;4
LUZ;202311191850;965.4;4
LUZ;202311191900;965.5;4
LUZ;202311191910;965.5;4
LUZ;202311191920;965.5;4
LUZ;202311191930;965.5;4
LUZ;202311191940;965.5;4
LUZ;202311191950;965.5;4
LUZ;202311192000;965.5;4
LUZ;202311192010;965.5;4
LUZ;202311192020;965.3;4
LUZ;202311192030;965.3;4
LUZ;202311192040;965.4;4
LUZ;202311192050;965.4;4
LUZ;202311192100;965.6;4
LUZ;202311192110;965.8;4
LUZ;202311192120;965.8;4
LUZ;202311192130;965.9;4
LUZ;202311192140;965.9;4
LUZ;202311192150;966.0;4
LUZ;202311192200;966.0;4
LUZ;202311192210;966.1;4
LUZ;202311192220;966.1;4
LUZ;202311192230;966.1;4
LUZ;202311192240;966.0;4
LUZ;202311192250;966.0;4
LUZ;202311192300;965.9;4
LUZ;202311192310;965.8;4
LUZ;202311192320;965.8;4
LUZ;202311192330;965.8;4
LUZ;202311192340;965.7;4
LUZ;202311192350;965.7;4
LUZ;202311200000;965.6;4
LUZ;202311200010;965.5;4
LUZ;202311200020;965.5;4
LUZ;202311200030;965.4;4
LUZ;202311200040;965.3;4
LUZ;202311200050;965.3;4
LUZ;202311200100;965.3;4
LUZ;202311200110;965.3;4
LUZ;202311200120;965.3;4
LUZ;202311200130;965.4;4
LUZ;202311200140;965.3;4
LUZ;202311200150;965.3;4
LUZ;202311200200;965.3;4
LUZ;202311200210;965.1;4
LUZ;202311200220;965.0;4
LUZ;202311200230;964.9;4
LUZ;202311200240;964.9;4
LUZ;202311200250;964.9;4
LUZ;202311200300;964.8;4
LUZ;202311200310;964.9;4
LUZ;202311200320;964.9;4
LUZ;202311200330;964.9;4
LUZ;202311200340;964.9;4
LUZ;202311200350;964.8;4
LUZ;202311200400;964.7;4
LUZ;202311200410;964.7;4
LUZ;202311200420;964.7;4
LUZ;202311200430;964.7;4
LUZ;202311200440;964.6;4
LUZ;202311200450;964.4;4
LUZ;202311200500;964.5;4
LUZ;202311200510;964.5;4
LUZ;202311200520;964.4;4
LUZ;202311200530;964.4;4
LUZ;202311200540;964.4;4
LUZ;202311200550;964.4;4
LUZ;202311200600;964.4;4
LUZ;202311200610;964.4;4
LUZ;202311200620;964.4;4
LUZ;202311200630;964.5;4
LUZ;202311200640;964.5;4
LUZ;202311200650;964.6;4
LUZ;202311200700;964.6;4
LUZ;202311200710;964.6;4
LUZ;202311200720;964.7;4
LUZ;202311200730;964.8;4
LUZ;202311200740;964.8;4
LUZ;202311200750;964.8;4
LUZ;202311200800;964.8;4
LUZ;202311200810;964.7;4
LUZ;202311200820;964.6;4
LUZ;202311200830;964.5;4
LUZ;202311200840;964.6;4
LUZ;202311200850;964.6;4
LUZ;202311200900;964.6;4
LUZ;202311200910;964.6;4
LUZ;202311200920;964.4;4
LUZ;202311200930;964.4;4
LUZ;202311200940;964.4;4
LUZ;202311200950;964.3;4
LUZ;202311201000;964.2;4
LUZ;202311201010;964.1;4
LUZ;202311201020;963.8;4
LUZ;202311201030;963.6;4
LUZ;202311201040;963.5;4
LUZ;202311201050;963.2;4
LUZ;202311201100;963.1;4
LUZ;202311201110;962.9;4
LUZ;202311201120;962.8;4
LUZ;202311201130;962.7;4
LUZ;202311201140;962.6;4
LUZ;202311201150;962.4;4
LUZ;202311201200;962.2;4
LUZ;202311201210;962.1;4
LUZ;202311201220;962.1;4
LUZ;202311201230;962.0;4
LUZ;202311201240;961.9;4
LUZ;202311201250;961.8;4
LUZ;202311201300;961.6;4
LUZ;202311201310;961.4;4
LUZ;202311201320;961.1;4
LUZ;202311201330;961.1;4
LUZ;202311201340;961.1;4
LUZ;202311201350;961.1;4
LUZ;202311201400;961.0;4
LUZ;202311201410;961.1;4
LUZ;202311201420;961.1;4
LUZ;202311201430;961.0;4
LUZ;202311201440;960.9;4
LUZ;202311201450;960.9;4
LUZ;202311201500;960.9;4
LUZ;202311201510;960.8;4
LUZ;202311201520;960.8;4
LUZ;202311201530;960.8;4
LUZ;202311201540;960.7;4
LUZ;202311201550;960.6;4
LUZ;202311201600;960.6;4
LUZ;202311201610;960.5;4
LUZ;202311201620;960.4;4
LUZ;202311201630;960.4;4
LUZ;202311201640;960.5;4
LUZ;202311201650;960.5;4
LUZ;202311201700;960.5;4
LUZ;202311201710;960.5;4
LUZ;202311201720;960.6;4
LUZ;202311201730;960.6;4
LUZ;202311201740;960.7;4
LUZ;202311201750;960.7;4
LUZ;202311201800;960.8;4
LUZ;202311201810;960.8;4
LUZ;202311201820;960.8;4
LUZ;202311201830;960.9;4
LUZ;202311201840;960.9;4
LUZ;202311201850;960.9;4
LUZ;202311201900;960.8;4
LUZ;202311201910;960.7;4
LUZ;202311201920;960.7;4
LUZ;202311201930;960.7;4
LUZ;202311201940;960.6;4
LUZ;202311201950;960.5;4
