 

stn;time;fu3010z0;qfu3010z0
LUZ;202312170400;2.5;0
LUZ;202312170410;2.9;0
LUZ;202312170420;4.7;0
LUZ;202312170430;0.7;0
LUZ;202312170440;2.9;0
LUZ;202312170450;2.2;0
LUZ;202312170500;1.4;0
LUZ;202312170510;4.3;0
LUZ;202312170520;4.0;0
LUZ;202312170530;5.4;0
LUZ;202312170540;3.6;0
LUZ;202312170550;3.6;0
LUZ;202312170600;4.3;0
LUZ;202312170610;3.2;0
LUZ;202312170620;4.0;0
LUZ;202312170630;3.6;0
LUZ;202312170640;3.6;0
LUZ;202312170650;3.6;0
LUZ;202312170700;1.1;0
LUZ;202312170710;2.9;0
LUZ;202312170720;3.2;0
LUZ;202312170730;1.8;0
LUZ;202312170740;2.9;0
LUZ;202312170750;2.9;0
LUZ;202312170800;2.2;0
LUZ;202312170810;2.5;0
LUZ;202312170820;3.6;0
LUZ;202312170830;3.6;0
LUZ;202312170840;3.2;0
LUZ;202312170850;4.3;0
LUZ;202312170900;4.3;0
LUZ;202312170910;5.0;0
LUZ;202312170920;5.4;0
LUZ;202312170930;5.4;0
LUZ;202312170940;2.9;0
LUZ;202312170950;3.2;0
LUZ;202312171000;2.9;0
LUZ;202312171010;2.9;0
LUZ;202312171020;4.7;0
LUZ;202312171030;5.0;0
LUZ;202312171040;4.0;0
LUZ;202312171050;4.3;0
LUZ;202312171100;3.2;0
LUZ;202312171110;2.5;0
LUZ;202312171120;2.2;0
LUZ;202312171130;1.8;0
LUZ;202312171140;1.8;0
LUZ;202312171150;1.1;0
LUZ;202312171200;2.2;0
LUZ;202312171210;3.2;0
LUZ;202312171220;4.0;0
LUZ;202312171230;2.5;0
LUZ;202312171240;1.8;0
LUZ;202312171250;2.5;0
LUZ;202312171300;3.2;0
LUZ;202312171310;5.4;0
LUZ;202312171320;4.0;0
LUZ;202312171330;3.6;0
LUZ;202312171340;2.5;0
LUZ;202312171350;1.8;0
LUZ;202312171400;1.8;0
LUZ;202312171410;2.5;0
LUZ;202312171420;2.9;0
LUZ;202312171430;2.5;0
LUZ;202312171440;2.2;0
LUZ;202312171450;5.4;0
LUZ;202312171500;2.2;0
LUZ;202312171510;3.2;0
LUZ;202312171520;3.6;0
LUZ;202312171530;3.2;0
LUZ;202312171540;3.6;0
LUZ;202312171550;3.2;0
LUZ;202312171600;3.2;0
LUZ;202312171610;4.0;0
LUZ;202312171620;7.9;0
LUZ;202312171630;4.3;0
LUZ;202312171640;3.2;0
LUZ;202312171650;3.2;0
LUZ;202312171700;4.3;0
LUZ;202312171710;4.0;0
LUZ;202312171720;5.8;0
LUZ;202312171730;5.0;0
LUZ;202312171740;5.0;0
LUZ;202312171750;3.6;0
LUZ;202312171800;3.2;0
LUZ;202312171810;4.7;0
LUZ;202312171820;2.9;0
LUZ;202312171830;2.2;0
LUZ;202312171840;1.8;0
LUZ;202312171850;1.1;0
LUZ;202312171900;1.8;0
LUZ;202312171910;1.1;0
LUZ;202312171920;1.1;0
LUZ;202312171930;3.2;0
LUZ;202312171940;4.3;0
LUZ;202312171950;3.2;0
LUZ;202312172000;2.9;0
LUZ;202312172010;1.8;0
LUZ;202312172020;3.2;0
LUZ;202312172030;3.2;0
LUZ;202312172040;3.6;0
LUZ;202312172050;1.4;0
LUZ;202312172100;2.9;0
LUZ;202312172110;4.0;0
LUZ;202312172120;4.0;0
LUZ;202312172130;3.2;0
LUZ;202312172140;3.6;0
LUZ;202312172150;4.7;0
LUZ;202312172200;3.6;0
LUZ;202312172210;3.6;0
LUZ;202312172220;3.2;0
LUZ;202312172230;2.2;0
LUZ;202312172240;3.6;0
LUZ;202312172250;2.9;0
LUZ;202312172300;4.3;0
LUZ;202312172310;6.5;0
LUZ;202312172320;6.1;0
LUZ;202312172330;6.5;0
LUZ;202312172340;6.5;0
LUZ;202312172350;5.8;0
LUZ;202312180000;4.7;0
LUZ;202312180010;4.3;0
LUZ;202312180020;2.5;0
LUZ;202312180030;3.2;0
LUZ;202312180040;4.0;0
LUZ;202312180050;3.6;0
LUZ;202312180100;1.4;0
LUZ;202312180110;1.1;0
LUZ;202312180120;2.5;0
LUZ;202312180130;3.2;0
LUZ;202312180140;5.8;0
LUZ;202312180150;3.2;0
LUZ;202312180200;2.2;0
LUZ;202312180210;2.2;0
LUZ;202312180220;1.4;0
LUZ;202312180230;1.4;0
LUZ;202312180240;4.7;0
LUZ;202312180250;3.6;0
LUZ;202312180300;1.1;0
LUZ;202312180310;2.9;0
LUZ;202312180320;3.6;0
LUZ;202312180330;2.9;0
LUZ;202312180340;2.5;0
LUZ;202312180350;2.5;0
LUZ;202312180400;4.0;0
LUZ;202312180410;4.0;0
LUZ;202312180420;1.8;0
LUZ;202312180430;0.7;0
LUZ;202312180440;1.1;0
LUZ;202312180450;1.8;0
LUZ;202312180500;1.1;0
LUZ;202312180510;2.5;0
LUZ;202312180520;2.2;0
LUZ;202312180530;3.2;0
LUZ;202312180540;2.9;0
LUZ;202312180550;3.6;0
LUZ;202312180600;3.6;0
LUZ;202312180610;1.4;0
LUZ;202312180620;2.2;0
LUZ;202312180630;2.2;0
LUZ;202312180640;2.2;0
LUZ;202312180650;2.5;0
LUZ;202312180700;2.5;0
LUZ;202312180710;2.5;0
LUZ;202312180720;2.5;0
LUZ;202312180730;2.5;0
LUZ;202312180740;1.4;0
LUZ;202312180750;2.2;0
LUZ;202312180800;3.2;0
LUZ;202312180810;1.4;0
LUZ;202312180820;1.1;0
LUZ;202312180830;2.9;0
LUZ;202312180840;2.2;0
LUZ;202312180850;1.4;0
LUZ;202312180900;1.8;0
LUZ;202312180910;1.8;0
LUZ;202312180920;1.8;0
LUZ;202312180930;1.4;0
LUZ;202312180940;1.8;0
LUZ;202312180950;1.4;0
LUZ;202312181000;1.4;0
LUZ;202312181010;0.7;0
LUZ;202312181020;1.8;0
LUZ;202312181030;2.2;0
LUZ;202312181040;2.9;0
LUZ;202312181050;2.9;0
LUZ;202312181100;4.0;0
LUZ;202312181110;3.6;0
LUZ;202312181120;2.9;0
LUZ;202312181130;3.6;0
LUZ;202312181140;4.3;0
LUZ;202312181150;4.3;0
LUZ;202312181200;4.3;0
LUZ;202312181210;4.0;0
LUZ;202312181220;1.8;0
LUZ;202312181230;2.5;0
LUZ;202312181240;1.4;0
LUZ;202312181250;1.8;0
LUZ;202312181300;1.8;0
LUZ;202312181310;1.4;0
LUZ;202312181320;1.4;0
LUZ;202312181330;2.5;0
LUZ;202312181340;3.2;0
LUZ;202312181350;2.2;0
LUZ;202312181400;2.9;0
LUZ;202312181410;2.9;0
LUZ;202312181420;2.9;0
LUZ;202312181430;4.0;0
LUZ;202312181440;3.6;0
LUZ;202312181450;4.0;0
LUZ;202312181500;3.2;0
LUZ;202312181510;4.0;0
LUZ;202312181520;3.6;0
LUZ;202312181530;4.3;0
LUZ;202312181540;2.2;0
LUZ;202312181550;2.5;0
LUZ;202312181600;1.4;0
LUZ;202312181610;1.1;0
LUZ;202312181620;2.2;0
LUZ;202312181630;2.9;0
LUZ;202312181640;2.2;0
LUZ;202312181650;1.4;0
LUZ;202312181700;2.2;0
LUZ;202312181710;1.8;0
LUZ;202312181720;2.2;0
LUZ;202312181730;3.2;0
LUZ;202312181740;2.2;0
LUZ;202312181750;3.2;0
LUZ;202312181800;1.4;0
LUZ;202312181810;2.2;0
LUZ;202312181820;1.8;0
LUZ;202312181830;2.9;0
LUZ;202312181840;3.6;0
LUZ;202312181850;1.1;0
LUZ;202312181900;1.4;0
LUZ;202312181910;1.4;0
LUZ;202312181920;1.8;0
LUZ;202312181930;2.2;0
LUZ;202312181940;1.8;0
LUZ;202312181950;2.9;0
LUZ;202312182000;2.5;0
LUZ;202312182010;3.2;0
LUZ;202312182020;4.0;0
LUZ;202312182030;4.0;0
LUZ;202312182040;2.2;0
LUZ;202312182050;2.2;0
LUZ;202312182100;2.2;0
LUZ;202312182110;5.4;0
LUZ;202312182120;6.8;0
LUZ;202312182130;12.6;0
LUZ;202312182140;10.1;0
LUZ;202312182150;5.8;0
LUZ;202312182200;5.4;0
LUZ;202312182210;1.4;0
LUZ;202312182220;2.2;0
LUZ;202312182230;2.9;0
LUZ;202312182240;2.2;0
LUZ;202312182250;1.8;0
LUZ;202312182300;2.5;0
LUZ;202312182310;2.2;0
LUZ;202312182320;2.2;0
LUZ;202312182330;1.4;0
LUZ;202312182340;1.4;0
LUZ;202312182350;2.2;0
LUZ;202312190000;5.0;0
LUZ;202312190010;7.9;0
LUZ;202312190020;7.2;0
LUZ;202312190030;4.0;0
LUZ;202312190040;3.2;0
LUZ;202312190050;5.4;0
LUZ;202312190100;7.2;0
LUZ;202312190110;2.9;0
LUZ;202312190120;3.6;0
LUZ;202312190130;3.2;0
LUZ;202312190140;6.5;0
LUZ;202312190150;7.2;0
LUZ;202312190200;3.2;0
LUZ;202312190210;6.1;0
LUZ;202312190220;5.0;0
LUZ;202312190230;6.1;0
LUZ;202312190240;1.1;0
LUZ;202312190250;0.4;0
LUZ;202312190300;1.8;0
LUZ;202312190310;1.8;0
LUZ;202312190320;1.8;0
LUZ;202312190330;3.2;0
LUZ;202312190340;5.8;0
LUZ;202312190350;4.3;0
LUZ;202312190400;1.1;0
LUZ;202312190410;6.5;0
LUZ;202312190420;5.8;0
LUZ;202312190430;2.5;0
LUZ;202312190440;2.9;0
LUZ;202312190450;2.9;0
LUZ;202312190500;1.8;0
LUZ;202312190510;1.4;0
LUZ;202312190520;2.9;0
LUZ;202312190530;1.8;0
LUZ;202312190540;2.5;0
LUZ;202312190550;1.4;0
LUZ;202312190600;2.5;0
LUZ;202312190610;3.6;0
LUZ;202312190620;4.3;0
LUZ;202312190630;2.5;0
LUZ;202312190640;1.8;0
LUZ;202312190650;0.7;0
LUZ;202312190700;1.1;0
LUZ;202312190710;1.4;0
LUZ;202312190720;1.1;0
LUZ;202312190730;2.2;0
LUZ;202312190740;5.0;0
LUZ;202312190750;2.9;0
LUZ;202312190800;3.2;0
LUZ;202312190810;5.0;0
LUZ;202312190820;4.3;0
LUZ;202312190830;3.2;0
LUZ;202312190840;3.6;0
LUZ;202312190850;2.5;0
LUZ;202312190900;1.8;0
LUZ;202312190910;4.7;0
LUZ;202312190920;7.6;0
LUZ;202312190930;11.2;0
LUZ;202312190940;6.8;0
LUZ;202312190950;9.0;0
LUZ;202312191000;11.2;0
LUZ;202312191010;15.1;0
LUZ;202312191020;10.4;0
LUZ;202312191030;9.4;0
LUZ;202312191040;6.1;0
LUZ;202312191050;5.0;0
LUZ;202312191100;3.2;0
LUZ;202312191110;6.1;0
LUZ;202312191120;8.3;0
LUZ;202312191130;7.2;0
LUZ;202312191140;9.7;0
LUZ;202312191150;4.3;0
LUZ;202312191200;3.2;0
LUZ;202312191210;6.1;0
LUZ;202312191220;2.5;0
LUZ;202312191230;10.1;0
LUZ;202312191240;9.4;0
LUZ;202312191250;10.4;0
LUZ;202312191300;12.6;0
LUZ;202312191310;9.7;0
LUZ;202312191320;8.6;0
LUZ;202312191330;5.4;0
LUZ;202312191340;4.0;0
LUZ;202312191350;2.5;0
LUZ;202312191400;2.5;0
LUZ;202312191410;2.9;0
LUZ;202312191420;5.0;0
LUZ;202312191430;4.7;0
LUZ;202312191440;10.1;0
LUZ;202312191450;7.9;0
LUZ;202312191500;4.7;0
LUZ;202312191510;2.2;0
LUZ;202312191520;4.7;0
LUZ;202312191530;4.7;0
LUZ;202312191540;2.9;0
LUZ;202312191550;6.1;0
LUZ;202312191600;5.8;0
LUZ;202312191610;1.8;0
LUZ;202312191620;2.2;0
LUZ;202312191630;1.4;0
LUZ;202312191640;1.1;0
LUZ;202312191650;2.9;0
LUZ;202312191700;4.3;0
LUZ;202312191710;2.9;0
LUZ;202312191720;1.1;0
LUZ;202312191730;1.4;0
LUZ;202312191740;2.2;0
LUZ;202312191750;1.4;0
LUZ;202312191800;2.9;0
LUZ;202312191810;0.7;0
LUZ;202312191820;0.7;0
LUZ;202312191830;3.6;0
LUZ;202312191840;4.7;0
LUZ;202312191850;4.3;0
LUZ;202312191900;1.4;0
LUZ;202312191910;2.9;0
LUZ;202312191920;0.7;0
LUZ;202312191930;1.1;0
LUZ;202312191940;2.2;0
LUZ;202312191950;5.8;0
LUZ;202312192000;6.1;0
LUZ;202312192010;7.9;0
LUZ;202312192020;10.4;0
LUZ;202312192030;7.2;0
LUZ;202312192040;4.3;0
LUZ;202312192050;4.3;0
LUZ;202312192100;4.0;0
LUZ;202312192110;5.8;0
LUZ;202312192120;3.6;0
LUZ;202312192130;3.6;0
LUZ;202312192140;5.8;0
LUZ;202312192150;7.6;0
LUZ;202312192200;7.9;0
LUZ;202312192210;2.5;0
LUZ;202312192220;1.1;0
LUZ;202312192230;1.8;0
LUZ;202312192240;1.4;0
LUZ;202312192250;2.2;0
LUZ;202312192300;1.4;0
LUZ;202312192310;2.5;0
LUZ;202312192320;5.4;0
LUZ;202312192330;3.6;0
LUZ;202312192340;4.3;0
LUZ;202312192350;3.2;0
LUZ;202312200000;2.9;0
LUZ;202312200010;1.1;0
LUZ;202312200020;1.8;0
LUZ;202312200030;5.8;0
LUZ;202312200040;4.0;0
LUZ;202312200050;4.7;0
LUZ;202312200100;5.0;0
LUZ;202312200110;3.2;0
LUZ;202312200120;1.8;0
LUZ;202312200130;14.0;0
LUZ;202312200140;12.2;0
LUZ;202312200150;5.8;0
LUZ;202312200200;9.0;0
LUZ;202312200210;8.3;0
LUZ;202312200220;6.5;0
LUZ;202312200230;6.1;0
LUZ;202312200240;7.9;0
LUZ;202312200250;5.4;0
LUZ;202312200300;7.2;0
LUZ;202312200310;3.2;0
LUZ;202312200320;2.2;0
LUZ;202312200330;2.5;0
LUZ;202312200340;3.2;0
LUZ;202312200350;7.9;0
LUZ;202312200400;4.7;0
LUZ;202312200410;3.6;0
LUZ;202312200420;2.9;0
LUZ;202312200430;2.9;0
LUZ;202312200440;3.6;0
LUZ;202312200450;4.7;0
LUZ;202312200500;3.6;0
LUZ;202312200510;2.2;0
LUZ;202312200520;1.8;0
LUZ;202312200530;1.8;0
LUZ;202312200540;5.0;0
LUZ;202312200550;3.2;0
LUZ;202312200600;4.3;0
LUZ;202312200610;3.2;0
LUZ;202312200620;1.8;0
LUZ;202312200630;5.4;0
LUZ;202312200640;6.1;0
LUZ;202312200650;6.1;0
LUZ;202312200700;6.5;0
LUZ;202312200710;6.1;0
LUZ;202312200720;7.2;0
LUZ;202312200730;8.6;0
LUZ;202312200740;4.7;0
LUZ;202312200750;6.1;0
LUZ;202312200800;5.4;0
LUZ;202312200810;6.5;0
LUZ;202312200820;1.8;0
LUZ;202312200830;4.7;0
LUZ;202312200840;4.7;0
LUZ;202312200850;8.3;0
LUZ;202312200900;7.6;0
LUZ;202312200910;4.3;0
LUZ;202312200920;3.6;0
LUZ;202312200930;2.9;0
LUZ;202312200940;5.8;0
LUZ;202312200950;5.8;0
LUZ;202312201000;7.2;0
LUZ;202312201010;2.5;0
LUZ;202312201020;1.8;0
LUZ;202312201030;1.4;0
LUZ;202312201040;0.7;0
LUZ;202312201050;0.4;0
LUZ;202312201100;1.4;0
LUZ;202312201110;3.2;0
LUZ;202312201120;3.2;0
LUZ;202312201130;4.7;0
LUZ;202312201140;5.0;0
LUZ;202312201150;2.5;0
LUZ;202312201200;0.7;0
LUZ;202312201210;1.1;0
LUZ;202312201220;1.1;0
LUZ;202312201230;3.6;0
LUZ;202312201240;2.2;0
LUZ;202312201250;2.2;0
LUZ;202312201300;3.2;0
LUZ;202312201310;11.2;0
LUZ;202312201320;13.3;0
LUZ;202312201330;13.0;0
LUZ;202312201340;13.0;0
LUZ;202312201350;9.4;0
LUZ;202312201400;8.3;0
LUZ;202312201410;8.3;0
LUZ;202312201420;10.8;0
LUZ;202312201430;6.5;0
LUZ;202312201440;6.8;0
LUZ;202312201450;8.3;0
LUZ;202312201500;10.1;0
LUZ;202312201510;7.2;0
LUZ;202312201520;6.1;0
LUZ;202312201530;7.2;0
LUZ;202312201540;6.1;0
LUZ;202312201550;5.0;0
LUZ;202312201600;5.4;0
LUZ;202312201610;7.6;0
LUZ;202312201620;7.2;0
LUZ;202312201630;6.1;0
LUZ;202312201640;3.6;0
LUZ;202312201650;11.9;0
LUZ;202312201700;13.7;0
LUZ;202312201710;12.6;0
LUZ;202312201720;9.0;0
LUZ;202312201730;6.5;0
LUZ;202312201740;9.4;0
LUZ;202312201750;6.1;0
LUZ;202312201800;3.6;0
LUZ;202312201810;3.2;0
LUZ;202312201820;4.3;0
LUZ;202312201830;4.3;0
LUZ;202312201840;2.9;0
LUZ;202312201850;1.4;0
LUZ;202312201900;5.0;0
LUZ;202312201910;3.2;0
LUZ;202312201920;1.8;0
LUZ;202312201930;2.2;0
LUZ;202312201940;4.0;0
LUZ;202312201950;2.5;0
LUZ;202312202000;5.0;0
LUZ;202312202010;3.6;0
LUZ;202312202020;3.6;0
LUZ;202312202030;3.2;0
LUZ;202312202040;2.2;0
LUZ;202312202050;2.5;0
LUZ;202312202100;2.5;0
LUZ;202312202110;2.2;0
LUZ;202312202120;2.9;0
LUZ;202312202130;1.8;0
LUZ;202312202140;5.4;0
LUZ;202312202150;1.8;0
LUZ;202312202200;3.2;0
LUZ;202312202210;4.3;0
LUZ;202312202220;3.6;0
LUZ;202312202230;2.2;0
LUZ;202312202240;2.2;0
LUZ;202312202250;1.8;0
LUZ;202312202300;1.4;0
LUZ;202312202310;2.2;0
LUZ;202312202320;3.2;0
LUZ;202312202330;2.9;0
LUZ;202312202340;2.5;0
LUZ;202312202350;3.6;0
LUZ;202312210000;2.5;0
LUZ;202312210010;2.9;0
LUZ;202312210020;1.8;0
LUZ;202312210030;4.3;0
LUZ;202312210040;4.0;0
LUZ;202312210050;4.3;0
LUZ;202312210100;4.7;0
LUZ;202312210110;2.5;0
LUZ;202312210120;2.5;0
LUZ;202312210130;2.5;0
LUZ;202312210140;5.0;0
LUZ;202312210150;3.6;0
LUZ;202312210200;5.4;0
LUZ;202312210210;3.6;0
LUZ;202312210220;4.7;0
LUZ;202312210230;2.5;0
LUZ;202312210240;4.0;0
LUZ;202312210250;2.5;0
LUZ;202312210300;3.2;0
LUZ;202312210310;3.6;0
LUZ;202312210320;1.4;0
LUZ;202312210330;2.2;0
LUZ;202312210340;2.2;0
LUZ;202312210350;4.0;0
LUZ;202312210400;3.2;0
LUZ;202312210410;2.9;0
LUZ;202312210420;2.2;0
LUZ;202312210430;2.9;0
LUZ;202312210440;4.7;0
LUZ;202312210450;4.3;0
LUZ;202312210500;1.1;0
LUZ;202312210510;4.7;0
LUZ;202312210520;5.4;0
LUZ;202312210530;3.2;0
LUZ;202312210540;1.4;0
LUZ;202312210550;2.2;0
LUZ;202312210600;2.9;0
LUZ;202312210610;2.5;0
LUZ;202312210620;2.5;0
LUZ;202312210630;4.3;0
LUZ;202312210640;5.8;0
LUZ;202312210650;2.2;0
LUZ;202312210700;4.0;0
LUZ;202312210710;3.2;0
LUZ;202312210720;1.8;0
LUZ;202312210730;2.9;0
LUZ;202312210740;3.2;0
LUZ;202312210750;2.5;0
LUZ;202312210800;2.5;0
LUZ;202312210810;4.7;0
LUZ;202312210820;1.8;0
LUZ;202312210830;2.2;0
LUZ;202312210840;3.6;0
LUZ;202312210850;1.8;0
LUZ;202312210900;2.9;0
LUZ;202312210910;4.0;0
LUZ;202312210920;2.5;0
LUZ;202312210930;3.6;0
LUZ;202312210940;3.2;0
LUZ;202312210950;4.0;0
LUZ;202312211000;11.5;0
LUZ;202312211010;24.5;0
LUZ;202312211020;15.5;0
LUZ;202312211030;8.3;0
LUZ;202312211040;7.9;0
LUZ;202312211050;2.9;0
LUZ;202312211100;6.8;0
LUZ;202312211110;16.9;0
LUZ;202312211120;17.3;0
LUZ;202312211130;8.3;0
LUZ;202312211140;7.6;0
LUZ;202312211150;9.4;0
LUZ;202312211200;7.9;0
LUZ;202312211210;2.9;0
LUZ;202312211220;4.7;0
LUZ;202312211230;3.6;0
LUZ;202312211240;5.0;0
LUZ;202312211250;4.3;0
LUZ;202312211300;3.2;0
LUZ;202312211310;4.7;0
LUZ;202312211320;13.0;0
LUZ;202312211330;9.7;0
LUZ;202312211340;4.7;0
LUZ;202312211350;9.0;0
LUZ;202312211400;5.8;0
LUZ;202312211410;12.6;0
LUZ;202312211420;11.9;0
LUZ;202312211430;7.2;0
LUZ;202312211440;4.3;0
LUZ;202312211450;5.8;0
LUZ;202312211500;8.3;0
LUZ;202312211510;19.8;0
LUZ;202312211520;11.2;0
LUZ;202312211530;17.3;0
LUZ;202312211540;14.4;0
LUZ;202312211550;16.6;0
LUZ;202312211600;21.2;0
LUZ;202312211610;21.6;0
LUZ;202312211620;20.9;0
LUZ;202312211630;28.1;0
LUZ;202312211640;33.8;0
LUZ;202312211650;27.7;0
LUZ;202312211700;40.3;0
LUZ;202312211710;36.4;0
LUZ;202312211720;40.3;0
LUZ;202312211730;43.6;0
LUZ;202312211740;33.5;0
LUZ;202312211750;37.1;0
LUZ;202312211800;37.1;0
LUZ;202312211810;34.9;0
LUZ;202312211820;38.9;0
LUZ;202312211830;34.6;0
LUZ;202312211840;34.6;0
LUZ;202312211850;36.4;0
LUZ;202312211900;34.2;0
LUZ;202312211910;34.6;0
LUZ;202312211920;37.1;0
LUZ;202312211930;25.2;0
LUZ;202312211940;29.9;0
LUZ;202312211950;27.0;0
LUZ;202312212000;25.6;0
LUZ;202312212010;34.2;0
LUZ;202312212020;26.6;0
LUZ;202312212030;36.4;0
LUZ;202312212040;26.3;0
LUZ;202312212050;28.4;0
LUZ;202312212100;27.4;0
LUZ;202312212110;29.5;0
LUZ;202312212120;32.0;0
LUZ;202312212130;18.7;0
LUZ;202312212140;30.2;0
LUZ;202312212150;16.6;0
LUZ;202312212200;15.1;0
LUZ;202312212210;24.1;0
LUZ;202312212220;27.4;0
LUZ;202312212230;26.6;0
LUZ;202312212240;16.6;0
LUZ;202312212250;23.0;0
LUZ;202312212300;32.4;0
LUZ;202312212310;18.7;0
LUZ;202312212320;36.4;0
LUZ;202312212330;34.2;0
LUZ;202312212340;23.0;0
LUZ;202312212350;31.7;0
LUZ;202312220000;27.0;0
LUZ;202312220010;28.1;0
LUZ;202312220020;23.0;0
LUZ;202312220030;25.6;0
LUZ;202312220040;26.6;0
LUZ;202312220050;30.6;0
LUZ;202312220100;24.8;0
LUZ;202312220110;23.4;0
LUZ;202312220120;27.0;0
LUZ;202312220130;24.1;0
LUZ;202312220140;22.7;0
LUZ;202312220150;26.3;0
LUZ;202312220200;19.8;0
LUZ;202312220210;18.4;0
LUZ;202312220220;19.4;0
LUZ;202312220230;24.8;0
LUZ;202312220240;23.8;0
LUZ;202312220250;27.4;0
LUZ;202312220300;35.3;0
LUZ;202312220310;26.3;0
LUZ;202312220320;26.6;0
LUZ;202312220330;29.2;0
LUZ;202312220340;31.3;0
LUZ;202312220350;28.1;0
LUZ;202312220400;22.0;0
LUZ;202312220410;22.3;0
LUZ;202312220420;27.0;0
LUZ;202312220430;18.4;0
LUZ;202312220440;21.6;0
LUZ;202312220450;31.0;0
LUZ;202312220500;17.3;0
LUZ;202312220510;13.7;0
LUZ;202312220520;16.9;0
LUZ;202312220530;13.3;0
LUZ;202312220540;21.6;0
LUZ;202312220550;30.6;0
LUZ;202312220600;26.6;0
LUZ;202312220610;33.1;0
LUZ;202312220620;18.7;0
LUZ;202312220630;18.0;0
LUZ;202312220640;13.3;0
LUZ;202312220650;16.6;0
LUZ;202312220700;14.0;0
LUZ;202312220710;20.9;0
LUZ;202312220720;19.1;0
LUZ;202312220730;30.6;0
LUZ;202312220740;29.5;0
LUZ;202312220750;26.3;0
LUZ;202312220800;17.3;0
LUZ;202312220810;27.4;0
LUZ;202312220820;29.5;0
LUZ;202312220830;26.3;0
LUZ;202312220840;31.0;0
LUZ;202312220850;28.8;0
LUZ;202312220900;20.2;0
LUZ;202312220910;22.3;0
LUZ;202312220920;29.2;0
LUZ;202312220930;23.4;0
LUZ;202312220940;32.4;0
LUZ;202312220950;36.7;0
LUZ;202312221000;37.4;0
LUZ;202312221010;29.5;0
LUZ;202312221020;34.6;0
LUZ;202312221030;34.2;0
LUZ;202312221040;30.6;0
LUZ;202312221050;28.1;0
LUZ;202312221100;21.6;0
LUZ;202312221110;24.8;0
LUZ;202312221120;22.3;0
LUZ;202312221130;18.7;0
LUZ;202312221140;27.0;0
LUZ;202312221150;16.9;0
LUZ;202312221200;22.0;0
LUZ;202312221210;23.8;0
LUZ;202312221220;25.6;0
LUZ;202312221230;28.1;0
LUZ;202312221240;31.3;0
LUZ;202312221250;32.4;0
LUZ;202312221300;32.4;0
LUZ;202312221310;36.4;0
LUZ;202312221320;27.0;0
LUZ;202312221330;33.1;0
LUZ;202312221340;33.8;0
LUZ;202312221350;32.4;0
LUZ;202312221400;37.4;0
LUZ;202312221410;29.9;0
LUZ;202312221420;25.6;0
LUZ;202312221430;33.5;0
LUZ;202312221440;35.3;0
LUZ;202312221450;24.1;0
LUZ;202312221500;32.8;0
LUZ;202312221510;33.8;0
LUZ;202312221520;32.0;0
LUZ;202312221530;33.1;0
LUZ;202312221540;20.2;0
LUZ;202312221550;24.5;0
LUZ;202312221600;30.2;0
LUZ;202312221610;28.1;0
LUZ;202312221620;31.7;0
LUZ;202312221630;20.9;0
LUZ;202312221640;19.4;0
LUZ;202312221650;20.2;0
LUZ;202312221700;23.8;0
LUZ;202312221710;26.6;0
LUZ;202312221720;24.1;0
LUZ;202312221730;32.0;0
LUZ;202312221740;38.9;0
LUZ;202312221750;35.3;0
LUZ;202312221800;33.8;0
LUZ;202312221810;30.2;0
LUZ;202312221820;34.9;0
LUZ;202312221830;32.4;0
LUZ;202312221840;32.4;0
LUZ;202312221850;28.4;0
LUZ;202312221900;26.3;0
LUZ;202312221910;23.8;0
LUZ;202312221920;24.5;0
LUZ;202312221930;25.6;0
LUZ;202312221940;29.2;0
LUZ;202312221950;27.0;0
LUZ;202312222000;30.6;0
LUZ;202312222010;26.6;0
LUZ;202312222020;22.3;0
LUZ;202312222030;29.5;0
LUZ;202312222040;24.1;0
LUZ;202312222050;30.2;0
LUZ;202312222100;29.5;0
LUZ;202312222110;27.0;0
LUZ;202312222120;29.9;0
LUZ;202312222130;36.0;0
LUZ;202312222140;23.4;0
LUZ;202312222150;28.8;0
LUZ;202312222200;31.3;0
LUZ;202312222210;21.2;0
LUZ;202312222220;21.6;0
LUZ;202312222230;23.4;0
LUZ;202312222240;22.3;0
LUZ;202312222250;31.0;0
LUZ;202312222300;24.5;0
LUZ;202312222310;17.6;0
LUZ;202312222320;17.3;0
LUZ;202312222330;19.8;0
LUZ;202312222340;24.1;0
LUZ;202312222350;24.1;0
LUZ;202312230000;23.0;0
LUZ;202312230010;20.5;0
LUZ;202312230020;19.1;0
LUZ;202312230030;23.0;0
LUZ;202312230040;16.2;0
LUZ;202312230050;16.2;0
LUZ;202312230100;18.0;0
LUZ;202312230110;17.3;0
LUZ;202312230120;16.6;0
LUZ;202312230130;18.0;0
LUZ;202312230140;16.6;0
LUZ;202312230150;20.2;0
LUZ;202312230200;23.4;0
LUZ;202312230210;24.8;0
LUZ;202312230220;22.7;0
LUZ;202312230230;24.8;0
LUZ;202312230240;22.3;0
LUZ;202312230250;16.2;0
LUZ;202312230300;19.1;0
LUZ;202312230310;19.4;0
LUZ;202312230320;24.8;0
LUZ;202312230330;21.6;0
LUZ;202312230340;15.8;0
LUZ;202312230350;22.7;0
LUZ;202312230400;12.6;0
LUZ;202312230410;16.6;0
LUZ;202312230420;18.7;0
LUZ;202312230430;24.1;0
LUZ;202312230440;24.1;0
LUZ;202312230450;25.6;0
LUZ;202312230500;27.0;0
LUZ;202312230510;22.0;0
LUZ;202312230520;19.8;0
