 

stn;time;sre000z0;qsre000z0
LUZ;202311300010;0;4
LUZ;202311300020;0;4
LUZ;202311300030;0;4
LUZ;202311300040;0;4
LUZ;202311300050;0;4
LUZ;202311300100;0;4
LUZ;202311300110;0;4
LUZ;202311300120;0;4
LUZ;202311300130;0;4
LUZ;202311300140;0;4
LUZ;202311300150;0;4
LUZ;202311300200;0;4
LUZ;202311300210;0;4
LUZ;202311300220;0;4
LUZ;202311300230;0;4
LUZ;202311300240;0;4
LUZ;202311300250;0;4
LUZ;202311300300;0;4
LUZ;202311300310;0;4
LUZ;202311300320;0;4
LUZ;202311300330;0;4
LUZ;202311300340;0;4
LUZ;202311300350;0;4
LUZ;202311300400;0;4
LUZ;202311300410;0;4
LUZ;202311300420;0;4
LUZ;202311300430;0;4
LUZ;202311300440;0;4
LUZ;202311300450;0;4
LUZ;202311300500;0;4
LUZ;202311300510;0;4
LUZ;202311300520;0;4
LUZ;202311300530;0;4
LUZ;202311300540;0;4
LUZ;202311300550;0;4
LUZ;202311300600;0;4
LUZ;202311300610;0;4
LUZ;202311300620;0;4
LUZ;202311300630;0;4
LUZ;202311300640;0;4
LUZ;202311300650;0;4
LUZ;202311300700;0;4
LUZ;202311300710;0;4
LUZ;202311300720;0;4
LUZ;202311300730;0;4
LUZ;202311300740;0;4
LUZ;202311300750;0;4
LUZ;202311300800;0;4
LUZ;202311300810;0;4
LUZ;202311300820;0;4
LUZ;202311300830;0;4
LUZ;202311300840;0;4
LUZ;202311300850;0;4
LUZ;202311300900;0;4
LUZ;202311300910;0;4
LUZ;202311300920;0;4
LUZ;202311300930;0;4
LUZ;202311300940;0;4
LUZ;202311300950;0;4
LUZ;202311301000;0;4
LUZ;202311301010;0;4
LUZ;202311301020;0;4
LUZ;202311301030;0;4
LUZ;202311301040;0;4
LUZ;202311301050;0;4
LUZ;202311301100;0;4
LUZ;202311301110;0;4
LUZ;202311301120;0;4
LUZ;202311301130;0;4
LUZ;202311301140;0;4
LUZ;202311301150;0;4
LUZ;202311301200;0;4
LUZ;202311301210;0;4
LUZ;202311301220;0;4
LUZ;202311301230;0;4
LUZ;202311301240;0;4
LUZ;202311301250;0;4
LUZ;202311301300;0;4
LUZ;202311301310;0;4
LUZ;202311301320;0;4
LUZ;202311301330;0;4
LUZ;202311301340;0;4
LUZ;202311301350;0;4
LUZ;202311301400;0;4
LUZ;202311301410;0;4
LUZ;202311301420;0;4
LUZ;202311301430;0;4
LUZ;202311301440;0;4
LUZ;202311301450;0;4
LUZ;202311301500;0;4
LUZ;202311301510;0;4
LUZ;202311301520;0;4
LUZ;202311301530;0;4
LUZ;202311301540;0;4
LUZ;202311301550;0;4
LUZ;202311301600;0;4
LUZ;202311301610;0;4
LUZ;202311301620;0;4
LUZ;202311301630;0;4
LUZ;202311301640;0;4
LUZ;202311301650;0;4
LUZ;202311301700;0;4
LUZ;202311301710;0;4
LUZ;202311301720;0;4
LUZ;202311301730;0;4
LUZ;202311301740;0;4
LUZ;202311301750;0;4
LUZ;202311301800;0;4
LUZ;202311301810;0;4
LUZ;202311301820;0;4
LUZ;202311301830;0;4
LUZ;202311301840;0;4
LUZ;202311301850;0;4
LUZ;202311301900;0;4
LUZ;202311301910;0;4
LUZ;202311301920;0;4
LUZ;202311301930;0;4
LUZ;202311301940;0;4
LUZ;202311301950;0;4
LUZ;202311302000;0;4
LUZ;202311302010;0;4
LUZ;202311302020;0;4
LUZ;202311302030;0;4
LUZ;202311302040;0;4
LUZ;202311302050;0;4
LUZ;202311302100;0;4
LUZ;202311302110;0;4
LUZ;202311302120;0;4
LUZ;202311302130;0;4
LUZ;202311302140;0;4
LUZ;202311302150;0;4
LUZ;202311302200;0;4
LUZ;202311302210;0;4
LUZ;202311302220;0;4
LUZ;202311302230;0;4
LUZ;202311302240;0;4
LUZ;202311302250;0;4
LUZ;202311302300;0;4
LUZ;202311302310;0;4
LUZ;202311302320;0;4
LUZ;202311302330;0;4
LUZ;202311302340;0;4
LUZ;202311302350;0;4
LUZ;202312010000;0;4
LUZ;202312010010;0;4
LUZ;202312010020;0;4
LUZ;202312010030;0;4
LUZ;202312010040;0;4
LUZ;202312010050;0;4
LUZ;202312010100;0;4
LUZ;202312010110;0;4
LUZ;202312010120;0;4
LUZ;202312010130;0;4
LUZ;202312010140;0;4
LUZ;202312010150;0;4
LUZ;202312010200;0;4
LUZ;202312010210;0;4
LUZ;202312010220;0;4
LUZ;202312010230;0;4
LUZ;202312010240;0;4
LUZ;202312010250;0;4
LUZ;202312010300;0;4
LUZ;202312010310;0;4
LUZ;202312010320;0;4
LUZ;202312010330;0;4
LUZ;202312010340;0;4
LUZ;202312010350;0;4
LUZ;202312010400;0;4
LUZ;202312010410;0;4
LUZ;202312010420;0;4
LUZ;202312010430;0;4
LUZ;202312010440;0;4
LUZ;202312010450;0;4
LUZ;202312010500;0;4
LUZ;202312010510;0;4
LUZ;202312010520;0;4
LUZ;202312010530;0;4
LUZ;202312010540;0;4
LUZ;202312010550;0;4
LUZ;202312010600;0;4
LUZ;202312010610;0;4
LUZ;202312010620;0;4
LUZ;202312010630;0;4
LUZ;202312010640;0;4
LUZ;202312010650;0;4
LUZ;202312010700;0;4
LUZ;202312010710;0;4
LUZ;202312010720;0;4
LUZ;202312010730;0;4
LUZ;202312010740;0;4
LUZ;202312010750;0;4
LUZ;202312010800;0;4
LUZ;202312010810;0;4
LUZ;202312010820;0;4
LUZ;202312010830;0;4
LUZ;202312010840;0;4
LUZ;202312010850;0;4
LUZ;202312010900;0;4
LUZ;202312010910;0;4
LUZ;202312010920;0;4
LUZ;202312010930;0;4
LUZ;202312010940;0;4
LUZ;202312010950;0;4
LUZ;202312011000;0;4
LUZ;202312011010;0;4
LUZ;202312011020;0;4
LUZ;202312011030;0;4
LUZ;202312011040;0;4
LUZ;202312011050;0;4
LUZ;202312011100;0;4
LUZ;202312011110;0;4
LUZ;202312011120;0;4
LUZ;202312011130;0;4
LUZ;202312011140;0;4
LUZ;202312011150;0;4
LUZ;202312011200;0;4
LUZ;202312011210;0;4
LUZ;202312011220;0;4
LUZ;202312011230;0;4
LUZ;202312011240;0;4
LUZ;202312011250;0;4
LUZ;202312011300;0;4
LUZ;202312011310;0;4
LUZ;202312011320;0;4
LUZ;202312011330;0;4
LUZ;202312011340;0;4
LUZ;202312011350;0;4
LUZ;202312011400;0;4
LUZ;202312011410;0;4
LUZ;202312011420;0;4
LUZ;202312011430;0;4
LUZ;202312011440;0;4
LUZ;202312011450;0;4
LUZ;202312011500;0;4
LUZ;202312011510;0;4
LUZ;202312011520;0;4
LUZ;202312011530;0;4
LUZ;202312011540;0;4
LUZ;202312011550;0;4
LUZ;202312011600;0;4
LUZ;202312011610;0;4
LUZ;202312011620;0;4
LUZ;202312011630;0;4
LUZ;202312011640;0;4
LUZ;202312011650;0;4
LUZ;202312011700;0;4
LUZ;202312011710;0;4
LUZ;202312011720;0;4
LUZ;202312011730;0;4
LUZ;202312011740;0;4
LUZ;202312011750;0;4
LUZ;202312011800;0;4
LUZ;202312011810;0;4
LUZ;202312011820;0;4
LUZ;202312011830;0;4
LUZ;202312011840;0;4
LUZ;202312011850;0;4
LUZ;202312011900;0;4
LUZ;202312011910;0;4
LUZ;202312011920;0;4
LUZ;202312011930;0;4
LUZ;202312011940;0;4
LUZ;202312011950;0;4
LUZ;202312012000;0;4
LUZ;202312012010;0;4
LUZ;202312012020;0;4
LUZ;202312012030;0;4
LUZ;202312012040;0;4
LUZ;202312012050;0;4
LUZ;202312012100;0;4
LUZ;202312012110;0;4
LUZ;202312012120;0;4
LUZ;202312012130;0;4
LUZ;202312012140;0;4
LUZ;202312012150;0;4
LUZ;202312012200;0;4
LUZ;202312012210;0;4
LUZ;202312012220;0;4
LUZ;202312012230;0;4
LUZ;202312012240;0;4
LUZ;202312012250;0;4
LUZ;202312012300;0;4
LUZ;202312012310;0;4
LUZ;202312012320;0;4
LUZ;202312012330;0;4
LUZ;202312012340;0;4
LUZ;202312012350;0;4
LUZ;202312020000;0;4
LUZ;202312020010;0;4
LUZ;202312020020;0;4
LUZ;202312020030;0;4
LUZ;202312020040;0;4
LUZ;202312020050;0;4
LUZ;202312020100;0;4
LUZ;202312020110;0;4
LUZ;202312020120;0;4
LUZ;202312020130;0;4
LUZ;202312020140;0;4
LUZ;202312020150;0;4
LUZ;202312020200;0;4
LUZ;202312020210;0;4
LUZ;202312020220;0;4
LUZ;202312020230;0;4
LUZ;202312020240;0;4
LUZ;202312020250;0;4
LUZ;202312020300;0;4
LUZ;202312020310;0;4
LUZ;202312020320;0;4
LUZ;202312020330;0;4
LUZ;202312020340;0;4
LUZ;202312020350;0;4
LUZ;202312020400;0;4
LUZ;202312020410;0;4
LUZ;202312020420;0;4
LUZ;202312020430;0;4
LUZ;202312020440;0;4
LUZ;202312020450;0;4
LUZ;202312020500;0;4
LUZ;202312020510;0;4
LUZ;202312020520;0;4
LUZ;202312020530;0;4
LUZ;202312020540;0;4
LUZ;202312020550;0;4
LUZ;202312020600;0;4
LUZ;202312020610;0;4
LUZ;202312020620;0;4
LUZ;202312020630;0;4
LUZ;202312020640;0;4
LUZ;202312020650;0;4
LUZ;202312020700;0;4
LUZ;202312020710;0;4
LUZ;202312020720;0;4
LUZ;202312020730;0;4
LUZ;202312020740;0;4
LUZ;202312020750;0;4
LUZ;202312020800;0;4
LUZ;202312020810;0;4
LUZ;202312020820;0;4
LUZ;202312020830;0;4
LUZ;202312020840;0;4
LUZ;202312020850;0;4
LUZ;202312020900;0;4
LUZ;202312020910;0;4
LUZ;202312020920;0;4
LUZ;202312020930;0;4
LUZ;202312020940;0;4
LUZ;202312020950;0;4
LUZ;202312021000;0;4
LUZ;202312021010;0;4
LUZ;202312021020;0;4
LUZ;202312021030;0;4
LUZ;202312021040;0;4
LUZ;202312021050;0;4
LUZ;202312021100;0;4
LUZ;202312021110;0;4
LUZ;202312021120;0;4
LUZ;202312021130;0;4
LUZ;202312021140;0;4
LUZ;202312021150;0;4
LUZ;202312021200;0;4
LUZ;202312021210;0;4
LUZ;202312021220;0;4
LUZ;202312021230;0;4
LUZ;202312021240;0;4
LUZ;202312021250;0;4
LUZ;202312021300;0;4
LUZ;202312021310;0;4
LUZ;202312021320;0;4
LUZ;202312021330;0;4
LUZ;202312021340;0;4
LUZ;202312021350;0;4
LUZ;202312021400;0;4
LUZ;202312021410;0;4
LUZ;202312021420;0;4
LUZ;202312021430;0;4
LUZ;202312021440;0;4
LUZ;202312021450;0;4
LUZ;202312021500;0;4
LUZ;202312021510;0;4
LUZ;202312021520;0;4
LUZ;202312021530;0;4
LUZ;202312021540;0;4
LUZ;202312021550;0;4
LUZ;202312021600;0;4
LUZ;202312021610;0;4
LUZ;202312021620;0;4
LUZ;202312021630;0;4
LUZ;202312021640;0;4
LUZ;202312021650;0;4
LUZ;202312021700;0;4
LUZ;202312021710;0;4
LUZ;202312021720;0;4
LUZ;202312021730;0;4
LUZ;202312021740;0;4
LUZ;202312021750;0;4
LUZ;202312021800;0;4
LUZ;202312021810;0;4
LUZ;202312021820;0;4
LUZ;202312021830;0;4
LUZ;202312021840;0;4
LUZ;202312021850;0;4
LUZ;202312021900;0;4
LUZ;202312021910;0;4
LUZ;202312021920;0;4
LUZ;202312021930;0;4
LUZ;202312021940;0;4
LUZ;202312021950;0;4
LUZ;202312022000;0;4
LUZ;202312022010;0;4
LUZ;202312022020;0;4
LUZ;202312022030;0;4
LUZ;202312022040;0;4
LUZ;202312022050;0;4
LUZ;202312022100;0;4
LUZ;202312022110;0;4
LUZ;202312022120;0;4
LUZ;202312022130;0;4
LUZ;202312022140;0;4
LUZ;202312022150;0;4
LUZ;202312022200;0;4
LUZ;202312022210;0;4
LUZ;202312022220;0;4
LUZ;202312022230;0;4
LUZ;202312022240;0;4
LUZ;202312022250;0;4
LUZ;202312022300;0;4
LUZ;202312022310;0;4
LUZ;202312022320;0;4
LUZ;202312022330;0;4
LUZ;202312022340;0;4
LUZ;202312022350;0;4
LUZ;202312030000;0;4
LUZ;202312030010;0;4
LUZ;202312030020;0;4
LUZ;202312030030;0;4
LUZ;202312030040;0;4
LUZ;202312030050;0;4
LUZ;202312030100;0;4
LUZ;202312030110;0;4
LUZ;202312030120;0;4
LUZ;202312030130;0;4
LUZ;202312030140;0;4
LUZ;202312030150;0;4
LUZ;202312030200;0;4
LUZ;202312030210;0;4
LUZ;202312030220;0;4
LUZ;202312030230;0;4
LUZ;202312030240;0;4
LUZ;202312030250;0;4
LUZ;202312030300;0;4
LUZ;202312030310;0;4
LUZ;202312030320;0;4
LUZ;202312030330;0;4
LUZ;202312030340;0;4
LUZ;202312030350;0;4
LUZ;202312030400;0;4
LUZ;202312030410;0;4
LUZ;202312030420;0;4
LUZ;202312030430;0;4
LUZ;202312030440;0;4
LUZ;202312030450;0;4
LUZ;202312030500;0;4
LUZ;202312030510;0;4
LUZ;202312030520;0;4
LUZ;202312030530;0;4
LUZ;202312030540;0;4
LUZ;202312030550;0;4
LUZ;202312030600;0;4
LUZ;202312030610;0;4
LUZ;202312030620;0;4
LUZ;202312030630;0;4
LUZ;202312030640;0;4
LUZ;202312030650;0;4
LUZ;202312030700;0;4
LUZ;202312030710;0;4
LUZ;202312030720;0;4
LUZ;202312030730;0;4
LUZ;202312030740;0;4
LUZ;202312030750;6;4
LUZ;202312030800;10;4
LUZ;202312030810;10;4
LUZ;202312030820;10;4
LUZ;202312030830;10;4
LUZ;202312030840;10;4
LUZ;202312030850;10;4
LUZ;202312030900;10;4
LUZ;202312030910;10;4
LUZ;202312030920;10;4
LUZ;202312030930;10;4
LUZ;202312030940;10;4
LUZ;202312030950;10;4
LUZ;202312031000;10;4
LUZ;202312031010;10;4
LUZ;202312031020;10;4
LUZ;202312031030;10;4
LUZ;202312031040;10;4
LUZ;202312031050;10;4
LUZ;202312031100;10;4
LUZ;202312031110;10;4
LUZ;202312031120;10;4
LUZ;202312031130;10;4
LUZ;202312031140;10;4
LUZ;202312031150;10;4
LUZ;202312031200;10;4
LUZ;202312031210;10;4
LUZ;202312031220;10;4
LUZ;202312031230;10;4
LUZ;202312031240;10;4
LUZ;202312031250;10;4
LUZ;202312031300;10;4
LUZ;202312031310;10;4
LUZ;202312031320;10;4
LUZ;202312031330;10;4
LUZ;202312031340;10;4
LUZ;202312031350;10;4
LUZ;202312031400;10;4
LUZ;202312031410;8;4
LUZ;202312031420;9;4
LUZ;202312031430;4;4
LUZ;202312031440;0;4
LUZ;202312031450;0;4
LUZ;202312031500;0;4
LUZ;202312031510;0;4
LUZ;202312031520;0;4
LUZ;202312031530;0;4
LUZ;202312031540;0;4
LUZ;202312031550;0;4
LUZ;202312031600;0;4
LUZ;202312031610;0;4
LUZ;202312031620;0;4
LUZ;202312031630;0;4
LUZ;202312031640;0;4
LUZ;202312031650;0;4
LUZ;202312031700;0;4
LUZ;202312031710;0;4
LUZ;202312031720;0;4
LUZ;202312031730;0;4
LUZ;202312031740;0;4
LUZ;202312031750;0;4
LUZ;202312031800;0;4
LUZ;202312031810;0;4
LUZ;202312031820;0;4
LUZ;202312031830;0;4
LUZ;202312031840;0;4
LUZ;202312031850;0;4
LUZ;202312031900;0;4
LUZ;202312031910;0;4
LUZ;202312031920;0;4
LUZ;202312031930;0;4
LUZ;202312031940;0;4
LUZ;202312031950;0;4
LUZ;202312032000;0;4
LUZ;202312032010;0;4
LUZ;202312032020;0;4
LUZ;202312032030;0;4
LUZ;202312032040;0;4
LUZ;202312032050;0;4
LUZ;202312032100;0;4
LUZ;202312032110;0;4
LUZ;202312032120;0;4
LUZ;202312032130;0;4
LUZ;202312032140;0;4
LUZ;202312032150;0;4
LUZ;202312032200;0;4
LUZ;202312032210;0;4
LUZ;202312032220;0;4
LUZ;202312032230;0;4
LUZ;202312032240;0;4
LUZ;202312032250;0;4
LUZ;202312032300;0;4
LUZ;202312032310;0;4
LUZ;202312032320;0;4
LUZ;202312032330;0;4
LUZ;202312032340;0;4
LUZ;202312032350;0;4
LUZ;202312040000;0;4
LUZ;202312040010;0;4
LUZ;202312040020;0;4
LUZ;202312040030;0;4
LUZ;202312040040;0;4
LUZ;202312040050;0;4
LUZ;202312040100;0;4
LUZ;202312040110;0;4
LUZ;202312040120;0;4
LUZ;202312040130;0;4
LUZ;202312040140;0;4
LUZ;202312040150;0;4
LUZ;202312040200;0;4
LUZ;202312040210;0;4
LUZ;202312040220;0;4
LUZ;202312040230;0;4
LUZ;202312040240;0;4
LUZ;202312040250;0;4
LUZ;202312040300;0;4
LUZ;202312040310;0;4
LUZ;202312040320;0;4
LUZ;202312040330;0;4
LUZ;202312040340;0;4
LUZ;202312040350;0;4
LUZ;202312040400;0;4
LUZ;202312040410;0;4
LUZ;202312040420;0;4
LUZ;202312040430;0;4
LUZ;202312040440;0;4
LUZ;202312040450;0;4
LUZ;202312040500;0;4
LUZ;202312040510;0;4
LUZ;202312040520;0;4
LUZ;202312040530;0;4
LUZ;202312040540;0;4
LUZ;202312040550;0;4
LUZ;202312040600;0;4
LUZ;202312040610;0;4
LUZ;202312040620;0;4
LUZ;202312040630;0;4
LUZ;202312040640;0;4
LUZ;202312040650;0;4
LUZ;202312040700;0;4
LUZ;202312040710;0;4
LUZ;202312040720;0;4
LUZ;202312040730;0;4
LUZ;202312040740;0;4
LUZ;202312040750;0;4
LUZ;202312040800;0;4
LUZ;202312040810;0;4
LUZ;202312040820;0;4
LUZ;202312040830;0;4
LUZ;202312040840;0;4
LUZ;202312040850;0;4
LUZ;202312040900;0;4
LUZ;202312040910;0;4
LUZ;202312040920;2;4
LUZ;202312040930;0;4
LUZ;202312040940;8;4
LUZ;202312040950;1;4
LUZ;202312041000;0;4
LUZ;202312041010;0;4
LUZ;202312041020;0;4
LUZ;202312041030;0;4
LUZ;202312041040;0;4
LUZ;202312041050;0;4
LUZ;202312041100;0;4
LUZ;202312041110;0;4
LUZ;202312041120;0;4
LUZ;202312041130;0;4
LUZ;202312041140;0;4
LUZ;202312041150;0;4
LUZ;202312041200;0;4
LUZ;202312041210;0;4
LUZ;202312041220;0;4
LUZ;202312041230;0;4
LUZ;202312041240;0;4
LUZ;202312041250;0;4
LUZ;202312041300;0;4
LUZ;202312041310;0;4
LUZ;202312041320;0;4
LUZ;202312041330;0;4
LUZ;202312041340;0;4
LUZ;202312041350;0;4
LUZ;202312041400;0;4
LUZ;202312041410;0;4
LUZ;202312041420;0;4
LUZ;202312041430;0;4
LUZ;202312041440;0;4
LUZ;202312041450;0;4
LUZ;202312041500;0;4
LUZ;202312041510;0;4
LUZ;202312041520;0;4
LUZ;202312041530;0;4
LUZ;202312041540;0;4
LUZ;202312041550;0;4
LUZ;202312041600;0;4
LUZ;202312041610;0;4
LUZ;202312041620;0;4
LUZ;202312041630;0;4
LUZ;202312041640;0;4
LUZ;202312041650;0;4
LUZ;202312041700;0;4
LUZ;202312041710;0;4
LUZ;202312041720;0;4
LUZ;202312041730;0;4
LUZ;202312041740;0;4
LUZ;202312041750;0;4
LUZ;202312041800;0;4
LUZ;202312041810;0;4
LUZ;202312041820;0;4
LUZ;202312041830;0;4
LUZ;202312041840;0;4
LUZ;202312041850;0;4
LUZ;202312041900;0;4
LUZ;202312041910;0;4
LUZ;202312041920;0;4
LUZ;202312041930;0;4
LUZ;202312041940;0;4
LUZ;202312041950;0;4
LUZ;202312042000;0;4
LUZ;202312042010;0;4
LUZ;202312042020;0;4
LUZ;202312042030;0;4
LUZ;202312042040;0;4
LUZ;202312042050;0;4
LUZ;202312042100;0;4
LUZ;202312042110;0;4
LUZ;202312042120;0;4
LUZ;202312042130;0;4
LUZ;202312042140;0;4
LUZ;202312042150;0;4
LUZ;202312042200;0;4
LUZ;202312042210;0;4
LUZ;202312042220;0;4
LUZ;202312042230;0;4
LUZ;202312042240;0;4
LUZ;202312042250;0;4
LUZ;202312042300;0;4
LUZ;202312042310;0;4
LUZ;202312042320;0;4
LUZ;202312042330;0;4
LUZ;202312042340;0;4
LUZ;202312042350;0;4
LUZ;202312050000;0;4
LUZ;202312050010;0;4
LUZ;202312050020;0;4
LUZ;202312050030;0;4
LUZ;202312050040;0;4
LUZ;202312050050;0;4
LUZ;202312050100;0;4
LUZ;202312050110;0;4
LUZ;202312050120;0;4
LUZ;202312050130;0;4
LUZ;202312050140;0;4
LUZ;202312050150;0;4
LUZ;202312050200;0;4
LUZ;202312050210;0;4
LUZ;202312050220;0;4
LUZ;202312050230;0;4
LUZ;202312050240;0;4
LUZ;202312050250;0;4
LUZ;202312050300;0;4
LUZ;202312050310;0;4
LUZ;202312050320;0;4
LUZ;202312050330;0;4
LUZ;202312050340;0;4
LUZ;202312050350;0;4
LUZ;202312050400;0;4
LUZ;202312050410;0;4
LUZ;202312050420;0;4
LUZ;202312050430;0;4
LUZ;202312050440;0;4
LUZ;202312050450;0;4
LUZ;202312050500;0;4
LUZ;202312050510;0;4
LUZ;202312050520;0;4
LUZ;202312050530;0;4
LUZ;202312050540;0;4
LUZ;202312050550;0;4
LUZ;202312050600;0;4
LUZ;202312050610;0;4
LUZ;202312050620;0;4
LUZ;202312050630;0;4
LUZ;202312050640;0;4
LUZ;202312050650;0;4
LUZ;202312050700;0;4
LUZ;202312050710;0;4
LUZ;202312050720;0;4
LUZ;202312050730;0;4
LUZ;202312050740;0;4
LUZ;202312050750;0;4
LUZ;202312050800;0;4
LUZ;202312050810;0;4
LUZ;202312050820;0;4
LUZ;202312050830;0;4
LUZ;202312050840;0;4
LUZ;202312050850;0;4
LUZ;202312050900;0;4
LUZ;202312050910;0;4
LUZ;202312050920;0;4
LUZ;202312050930;0;4
LUZ;202312050940;0;4
LUZ;202312050950;0;4
LUZ;202312051000;0;4
LUZ;202312051010;1;4
LUZ;202312051020;8;4
LUZ;202312051030;9;4
LUZ;202312051040;10;4
LUZ;202312051050;4;4
LUZ;202312051100;0;4
LUZ;202312051110;5;4
LUZ;202312051120;10;4
LUZ;202312051130;10;4
LUZ;202312051140;7;4
LUZ;202312051150;7;4
LUZ;202312051200;0;4
LUZ;202312051210;0;4
LUZ;202312051220;1;4
LUZ;202312051230;0;4
LUZ;202312051240;1;4
LUZ;202312051250;0;4
LUZ;202312051300;2;4
LUZ;202312051310;2;4
LUZ;202312051320;0;4
LUZ;202312051330;0;4
LUZ;202312051340;4;4
LUZ;202312051350;1;4
LUZ;202312051400;5;4
LUZ;202312051410;0;4
LUZ;202312051420;0;4
LUZ;202312051430;0;4
LUZ;202312051440;0;4
LUZ;202312051450;0;4
LUZ;202312051500;0;4
LUZ;202312051510;0;4
LUZ;202312051520;0;4
LUZ;202312051530;0;4
LUZ;202312051540;0;4
LUZ;202312051550;0;4
LUZ;202312051600;0;4
LUZ;202312051610;0;4
LUZ;202312051620;0;4
LUZ;202312051630;0;4
LUZ;202312051640;0;4
LUZ;202312051650;0;4
LUZ;202312051700;0;4
LUZ;202312051710;0;4
LUZ;202312051720;0;4
LUZ;202312051730;0;4
LUZ;202312051740;0;4
LUZ;202312051750;0;4
LUZ;202312051800;0;4
LUZ;202312051810;0;4
LUZ;202312051820;0;4
LUZ;202312051830;0;4
LUZ;202312051840;0;4
LUZ;202312051850;0;4
LUZ;202312051900;0;4
LUZ;202312051910;0;4
LUZ;202312051920;0;4
LUZ;202312051930;0;4
LUZ;202312051940;0;4
LUZ;202312051950;0;4
LUZ;202312052000;0;4
LUZ;202312052010;0;4
LUZ;202312052020;0;4
LUZ;202312052030;0;4
LUZ;202312052040;0;4
LUZ;202312052050;0;4
LUZ;202312052100;0;4
LUZ;202312052110;0;4
LUZ;202312052120;0;4
LUZ;202312052130;0;4
LUZ;202312052140;0;4
LUZ;202312052150;0;4
LUZ;202312052200;0;4
LUZ;202312052210;0;4
LUZ;202312052220;0;4
LUZ;202312052230;0;4
LUZ;202312052240;0;4
LUZ;202312052250;0;4
LUZ;202312052300;0;4
LUZ;202312052310;0;4
LUZ;202312052320;0;4
LUZ;202312052330;0;4
LUZ;202312052340;0;4
LUZ;202312052350;0;4
LUZ;202312060000;0;4
LUZ;202312060010;0;4
LUZ;202312060020;0;4
LUZ;202312060030;0;4
LUZ;202312060040;0;4
LUZ;202312060050;0;4
LUZ;202312060100;0;4
LUZ;202312060110;0;4
LUZ;202312060120;0;4
LUZ;202312060130;0;4
LUZ;202312060140;0;4
LUZ;202312060150;0;4
LUZ;202312060200;0;4
LUZ;202312060210;0;4
LUZ;202312060220;0;4
LUZ;202312060230;0;4
LUZ;202312060240;0;4
LUZ;202312060250;0;4
LUZ;202312060300;0;4
LUZ;202312060310;0;4
LUZ;202312060320;0;4
LUZ;202312060330;0;4
LUZ;202312060340;0;4
LUZ;202312060350;0;4
LUZ;202312060400;0;4
LUZ;202312060410;0;4
LUZ;202312060420;0;4
LUZ;202312060430;0;4
LUZ;202312060440;0;4
LUZ;202312060450;0;4
LUZ;202312060500;0;4
LUZ;202312060510;0;4
LUZ;202312060520;0;4
LUZ;202312060530;0;4
LUZ;202312060540;0;4
LUZ;202312060550;0;4
LUZ;202312060600;0;4
LUZ;202312060610;0;4
LUZ;202312060620;0;4
LUZ;202312060630;0;4
LUZ;202312060640;0;4
LUZ;202312060650;0;4
LUZ;202312060700;0;4
LUZ;202312060710;0;4
LUZ;202312060720;0;4
LUZ;202312060730;0;4
LUZ;202312060740;0;4
LUZ;202312060750;0;4
LUZ;202312060800;0;4
LUZ;202312060810;0;4
LUZ;202312060820;0;4
LUZ;202312060830;0;4
LUZ;202312060840;0;4
LUZ;202312060850;0;4
LUZ;202312060900;0;4
LUZ;202312060910;0;4
LUZ;202312060920;0;4
LUZ;202312060930;0;4
LUZ;202312060940;0;4
LUZ;202312060950;0;4
LUZ;202312061000;0;4
LUZ;202312061010;1;4
LUZ;202312061020;1;4
LUZ;202312061030;0;4
LUZ;202312061040;0;4
LUZ;202312061050;0;4
LUZ;202312061100;0;4
LUZ;202312061110;0;4
LUZ;202312061120;0;4
LUZ;202312061130;0;4
LUZ;202312061140;0;4
LUZ;202312061150;0;4
LUZ;202312061200;0;4
LUZ;202312061210;0;4
LUZ;202312061220;0;4
LUZ;202312061230;0;4
LUZ;202312061240;0;4
LUZ;202312061250;0;4
LUZ;202312061300;4;4
LUZ;202312061310;4;4
LUZ;202312061320;0;4
LUZ;202312061330;0;4
LUZ;202312061340;0;4
LUZ;202312061350;0;4
LUZ;202312061400;0;4
LUZ;202312061410;1;4
LUZ;202312061420;3;4
LUZ;202312061430;0;4
LUZ;202312061440;0;4
LUZ;202312061450;0;4
LUZ;202312061500;0;4
LUZ;202312061510;0;4
LUZ;202312061520;0;4
LUZ;202312061530;0;4
LUZ;202312061540;0;4
LUZ;202312061550;0;4
LUZ;202312061600;0;4
LUZ;202312061610;0;4
LUZ;202312061620;0;4
LUZ;202312061630;0;4
LUZ;202312061640;0;4
LUZ;202312061650;0;4
LUZ;202312061700;0;4
LUZ;202312061710;0;4
LUZ;202312061720;0;4
LUZ;202312061730;0;4
LUZ;202312061740;0;4
LUZ;202312061750;0;4
LUZ;202312061800;0;4
LUZ;202312061810;0;4
LUZ;202312061820;0;4
LUZ;202312061830;0;4
LUZ;202312061840;0;4
LUZ;202312061850;0;4
LUZ;202312061900;0;4
LUZ;202312061910;0;4
LUZ;202312061920;0;4
LUZ;202312061930;0;4
LUZ;202312061940;0;4
LUZ;202312061950;0;4
LUZ;202312062000;0;4
LUZ;202312062010;0;4
LUZ;202312062020;0;4
LUZ;202312062030;0;4
LUZ;202312062040;0;4
LUZ;202312062050;0;4
LUZ;202312062100;0;4
LUZ;202312062110;0;4
LUZ;202312062120;0;4
LUZ;202312062130;0;4
LUZ;202312062140;0;4
LUZ;202312062150;0;4
LUZ;202312062200;0;4
LUZ;202312062210;0;4
LUZ;202312062220;0;4
